paperID,title,citations,year,conference,last_updated
7f53ec29f89fa8d989b9b6486de6742c8eac815e,Learning Neural Networks with Adaptive Regularization,8,2019,NeurIPS,02 Mar 2022
7f5d9b2b9ce106987ded39d30eca6b689a4fc4c8,Scalable Log Determinants for Gaussian Process Kernel Learning,66,2017,NeurIPS,02 Mar 2022
7f6819c7bb43cf1e4ee3ceb3c7570c44f879650a,Recurrent Submodular Welfare and Matroid Blocking Semi Bandits,0,2021,NeurIPS,02 Mar 2022
7f7391217b2fdc843aeaa13a68cbc440aa35d190,A Step Toward Quantifying Independently Reproducible Machine Learning Research,32,2019,NeurIPS,02 Mar 2022
7f768fa192a76ab097ccfda0a68523bc36425423,What makes for good views for contrastive learning,337,2020,NeurIPS,02 Mar 2022
7f76f858e2c8a1719ecad09630c743edec82cf3b,For high dimensional hierarchical models consider exchangeability of effects across covariates instead of across datasets,0,2021,NeurIPS,02 Mar 2022
7f77020cda7f77ee0d6e642ff94969c6d48a2721,Regret Minimization in MDPs with Options without Prior Knowledge,12,2017,NeurIPS,02 Mar 2022
7f7b45a9b8befdbcf4428fda22231c94a1a7733f,Breaking the Communication Privacy Accuracy Trilemma,27,2020,NeurIPS,02 Mar 2022
7f7f381fe77d1b6b21e10a9c7136a99eb111893e,Learning Affordance Landscapes for Interaction Exploration in 3D Environments,22,2020,NeurIPS,02 Mar 2022
7f90032f9d9a886b8f256ca97039946e4ee7efbb,Dark Experience for General Continual Learning a Strong Simple Baseline,54,2020,NeurIPS,02 Mar 2022
7f91c91c817ee1488f70264ecc22cee0f6908260,Swapping Autoencoder for Deep Image Manipulation,80,2020,NeurIPS,02 Mar 2022
7f9760a76e9cf424da0b72d42f75594cefc4a329,ReAct Out of distribution Detection With Rectified Activations,6,2021,NeurIPS,02 Mar 2022
7fa2e999b156888f6d64848d66b94a9d5112b191,A Structured Prediction Approach for Label Ranking,23,2018,NeurIPS,02 Mar 2022
7fa69ce3e139d3bac34164a8b4a97bc754e666e1,LoopReg Self supervised Learning of Implicit Surface Correspondences Pose and Shape for 3D Human Mesh Registration,33,2020,NeurIPS,02 Mar 2022
7fa906e08a0d9fba0a17c261f884a1bd8fd4bb91,Self Supervised Few Shot Learning on Point Clouds,9,2020,NeurIPS,02 Mar 2022
7fa9a218afe146c385fc27f98d95282765a0710d,BinGAN Learning Compact Binary Descriptors with a Regularized GAN,32,2018,NeurIPS,02 Mar 2022
7fb951c3ee7b994a64d008d62ad4b3d74652d6e5,Understanding Instance based Interpretability of Variational Auto Encoders,2,2021,NeurIPS,02 Mar 2022
7fcd7c844c4e11d8ccc4d55e22f922b51a74d0f4,NeuralFDR Learning Discovery Thresholds from Hypothesis Features,14,2017,NeurIPS,02 Mar 2022
7fd0e1d8e4e70060581ec04ee023b5388ce0bd1a,A Game Theoretic Analysis of Additive Adversarial Attacks and Defenses,5,2020,NeurIPS,02 Mar 2022
7fd5e4347783caedf5ac1756f34d4db1b9556cc1,Characterization and Learning of Causal Graphs with Latent Variables from Soft Interventions,22,2019,NeurIPS,02 Mar 2022
7fdc0cee050e58257bb3f8e011cecaa825fcb5e9,Distributional Gradient Matching for Learning Uncertain Neural Dynamics Models,0,2021,NeurIPS,02 Mar 2022
7fe0d9d0a72cbe217a52b350b89e5c9fd0d1e5b5,Influence Augmented Online Planning for Complex Environments,2,2020,NeurIPS,02 Mar 2022
7fe4358d0a6b6512f0cf8211ba6d6ebdfbf6b3d7,Causal Effect Inference for Structured Treatments,1,2021,NeurIPS,02 Mar 2022
7ff4f7701fa4afc9ac20415350efc2087e6776a2,Category Anchor Guided Unsupervised Domain Adaptation for Semantic Segmentation,85,2019,NeurIPS,02 Mar 2022
7fff8018bf625447df837c2fda5c58a705fbc038,XCiT Cross Covariance Image Transformers,42,2021,NeurIPS,02 Mar 2022
8000a4a63ac97ffb84917f910e2ce747e48d409f,Qsparse Local SGD Distributed SGD With Quantization Sparsification and Local Computations,146,2019,NeurIPS,02 Mar 2022
8001cc34050d5f67458ed9410445d4c155c65a6f,Reparameterizing Mirror Descent as Gradient Descent,7,2020,NeurIPS,02 Mar 2022
80089ad641bae28b0e57771afef181b60011069e,COOT Cooperative Hierarchical Transformer for Video Text Representation Learning,36,2020,NeurIPS,01 Mar 2022
800a8530ed9e997bcd4204ec59c2e1b1fad5149a,Comparing Unsupervised Word Translation Methods Step by Step,7,2019,NeurIPS,02 Mar 2022
8010fcf481ed726100b5c4fc077e3892e99fdc44,"Domain Adaptation with Invariant Representation Learning What Transformations to Learn ",2,2021,NeurIPS,02 Mar 2022
802168a81571dde28f5ddb94d84677bc007afa7b,Simple and Scalable Predictive Uncertainty Estimation using Deep Ensembles,2082,2017,NeurIPS,02 Mar 2022
802495973e50115cdf10a72d466dd89a2d6ce5bc,Drop DTW Aligning Common Signal Between Sequences While Dropping Outliers,0,2021,NeurIPS,02 Mar 2022
80416da6e3aa031be641e12946844e13125b559f,Implicit Probabilistic Integrators for ODEs,22,2018,NeurIPS,02 Mar 2022
8046dbd4ebc3fda0fcc43d9110c0d2d940052980,Almost Optimal Model Free Reinforcement Learning via Reference Advantage Decomposition,67,2020,NeurIPS,02 Mar 2022
804d53a7befdb69c102ba9a1aa62dde6ff24bbc6,Selecting the independent coordinates of manifolds with large aspect ratios,6,2019,NeurIPS,02 Mar 2022
804fb9542f4f56e264dd2df57c255a9a2011c00f,Adversarially Robust Generalization Requires More Data,471,2018,NeurIPS,02 Mar 2022
8052a4612d1cb280e0e03856967963492e1fda11,Achieving Rotational Invariance with Bessel Convolutional Neural Networks,0,2021,NeurIPS,02 Mar 2022
80546c68fd27084a1e7448555f383199c0d81727,Neural Attribution for Semantic Bug Localization in Student Programs,15,2019,NeurIPS,02 Mar 2022
8057f16e1d985c5269ab34a4f15196b0fced9cd5,MOMA Multi Object Multi Actor Activity Parsing,0,2021,NeurIPS,02 Mar 2022
8059121095b62bb4657da7da48184e0e86de8609,Instance wise Feature Grouping,1,2020,NeurIPS,02 Mar 2022
8067719688f37886d0713829d1ce087f5a5e4c4d,Reward Free Model Based Reinforcement Learning with Linear Function Approximation,3,2021,NeurIPS,02 Mar 2022
806a1f65b28fd0ce9b58b21df749ac39b40c6d60,MiniLM Deep Self Attention Distillation for Task Agnostic Compression of Pre Trained Transformers,137,2020,NeurIPS,02 Mar 2022
807c56ca46c257a7040f3079b79f694b308bd668,Online Robust Policy Learning in the Presence of Unknown Adversaries,22,2018,NeurIPS,02 Mar 2022
807ce676f4afc9477cf9bd38ce1a6bb3ad0e593e,Refined Learning Bounds for Kernel and Approximate k Means,1,2021,NeurIPS,02 Mar 2022
8080ae70a61093a974672c8085c56bf2b4970939,Learning Strategic Network Emergence Games,1,2020,NeurIPS,02 Mar 2022
808c6dc4ac35c22cdf65aa47dc86070893d959e8,Scalable Neural Data Server A Data Recommender for Transfer Learning,0,2021,NeurIPS,02 Mar 2022
80981206bc857eb301dd71e7b4961a42dea7eeaa,Learning to Propagate for Graph Meta Learning,58,2019,NeurIPS,02 Mar 2022
80b70f8d733b61b2ed55cd386a7e4de83247738b,Woodbury Transformations for Deep Generative Flows,6,2020,NeurIPS,02 Mar 2022
80bc689b89da77f5b749e5ee17a363d7575ae936,DISK Learning local features with policy gradient,30,2020,NeurIPS,02 Mar 2022
80bfbe336cc2890707ac02c7665a6a9cb63966b0,Fair Sparse Regression with Clustering An Invex Relaxation for a Combinatorial Problem,0,2021,NeurIPS,02 Mar 2022
80c1b711e3eb44070851bd602215a85ee9dfee70,Efficient and Local Parallel Random Walks,0,2021,NeurIPS,02 Mar 2022
80cded1e91e3964093f60d6c2ba1ee8ef59d7c1a,RNNPool Efficient Non linear Pooling for RAM Constrained Inference,19,2020,NeurIPS,02 Mar 2022
80d01ce31a01eb1ef7b4a90b5be754837ba5c2bb,Single Agent Policy Tree Search With Guarantees,13,2018,NeurIPS,02 Mar 2022
80d6f092d83ed6a7e829f60b08409377ad8f0df3,Modeling Expectation Violation in Intuitive Physics with Coarse Probabilistic Object Representations,26,2019,NeurIPS,02 Mar 2022
80ed19d1ffa0586be91a56c424a470de7d548d25,Solving Large Sequential Games with the Excessive Gap Technique,29,2018,NeurIPS,02 Mar 2022
80eec7deeffd76a42db351409d85e4a9165542b0,Long short term memory and Learning to learn in networks of spiking neurons,203,2018,NeurIPS,02 Mar 2022
80f0ef42b3f8fdcad562590ad8a671682ff7ea7f,Blended Matching Pursuit,4,2019,NeurIPS,02 Mar 2022
80f97f45d854d60b6d1e3e83dcb8cb11f74e87c1,Functional Neural Networks for Parametric Image Restoration Problems,0,2021,NeurIPS,02 Mar 2022
81000ee127da6d98991e71f8bec40ca916ac8242,A Convergence Analysis of Gradient Descent on Graph Neural Networks,0,2021,NeurIPS,02 Mar 2022
813f42bb71dc446511d915b46ac4f9297ec524fa,A Screening Rule for l1 Regularized Ising Model Estimation,11,2017,NeurIPS,02 Mar 2022
814a47de0d0743c4d41dd404c076541ea3c34645,Domain Generalization for Medical Imaging Classification with Linear Dependency Regularization,26,2020,NeurIPS,02 Mar 2022
815d6a2e5f502f94f381d8e44f4622c739c245b9,Stimulus domain transfer in recurrent models for large scale cortical population prediction on video,25,2018,NeurIPS,02 Mar 2022
81698495f50f0ebcb25622a91fa4c1ef1c718336,Continuous Regularized Wasserstein Barycenters,13,2020,NeurIPS,02 Mar 2022
816db3b923a870f02391759c214a024a8d2c548c,Data dependent Sample Complexity of Deep Neural Networks via Lipschitz Augmentation,60,2019,NeurIPS,02 Mar 2022
81791cbcb4e866fc8536b81f48d6476054a1ec39,Provably Efficient Black Box Action Poisoning Attacks Against Reinforcement Learning,1,2021,NeurIPS,02 Mar 2022
817dc4a2be7356027a5b7b577de01e7310fc2027,Deep Contextual Video Compression,6,2021,NeurIPS,02 Mar 2022
817e265620f2a62ed3171b2f7d57d56b9d601a1f,Network Pruning via Transformable Architecture Search,115,2019,NeurIPS,02 Mar 2022
818b143d86e30c39a868e7e2705ae3e16043fdc5,Understanding Bandits with Graph Feedback,0,2021,NeurIPS,02 Mar 2022
819a91f1f83e777742b42d0ab05a1214fd679f76,Soft Contrastive Learning for Visual Localization,4,2020,NeurIPS,02 Mar 2022
819ef33e111c1d53469932b291bcfd5e4f2bb3e5,Scalable Structure Learning of Continuous Time Bayesian Networks from Incomplete Data,5,2019,NeurIPS,02 Mar 2022
81a345c3e3aff866d21d8dcdb633e89e7183af79,Deep Generalized Method of Moments for Instrumental Variable Analysis,49,2019,NeurIPS,02 Mar 2022
81a7e1f8cac061495dac183914fd3c55c8a0c91c,Coordinated hippocampal entorhinal replay as structural inference,9,2019,NeurIPS,02 Mar 2022
81aa417675aeb17790072f783c1179533f667c56,Pooling by Sliced Wasserstein Embedding,1,2021,NeurIPS,02 Mar 2022
81b6c5b86ff596876078dc7eab4c0f093832056a,Cycle Contrast for Self Supervised Video Representation Learning,25,2020,NeurIPS,02 Mar 2022
81d2f80e258fe2f26f1418fae6b9fd424241ac44,A Graph Theoretic Framework of Recomputation Algorithms for Memory Efficient Backpropagation,12,2019,NeurIPS,02 Mar 2022
81d5740cac256489978c2751e867128e97620eae,VEEGAN Reducing Mode Collapse in GANs using Implicit Variational Learning,386,2017,NeurIPS,02 Mar 2022
81d92814f03f05fcbf169f0f00f75eab31b01fce,On the Convergence of Step Decay Step Size for Stochastic Optimization,2,2021,NeurIPS,02 Mar 2022
81ea29bde0216e41420c4591bebb800142fa3269,Learning Active Learning from Data,163,2017,NeurIPS,02 Mar 2022
81ed800f24e9dfa2fbaf6b3ee47ff02fd0c9efa6,Optimization Based Algebraic Multigrid Coarsening Using Reinforcement Learning,1,2021,NeurIPS,02 Mar 2022
81eedb5aee410e1398c95d51e63e494c6cfa1143,Multiclass versus Binary Differentially Private PAC Learning,0,2021,NeurIPS,02 Mar 2022
8204d8ca03fd498bed2711d87080908f2e296258,Non convex Distributionally Robust Optimization Non asymptotic Analysis,0,2021,NeurIPS,02 Mar 2022
82085935d7ca65b85fb82d02d354db07e5865388,In Place Zero Space Memory Protection for CNN,10,2019,NeurIPS,01 Mar 2022
820d7bb4fa65960311efa18327a0e051ba44a0e6,Local Disentanglement in Variational Auto Encoders Using Jacobian L1 Regularization,1,2021,NeurIPS,02 Mar 2022
82120293d715c3119801361e83e4d2969161f81e,Fast geometric learning with symbolic matrices,6,2020,NeurIPS,02 Mar 2022
82187315566e4c52b7e993a28fb53203828faadb,Mix and Match An Optimistic Tree Search Approach for Learning Models from Mixture Distributions,0,2020,NeurIPS,02 Mar 2022
821ba62e399d7569c039c32ff973d27c30199a66,Variable Importance Using Decision Trees,45,2017,NeurIPS,02 Mar 2022
82247c9e74ddebb4dce65560ee69620579358f2d,Diverse and Accurate Image Description Using a Variational Auto Encoder with an Additive Gaussian Encoding Space,106,2017,NeurIPS,02 Mar 2022
822a2bfc2b6a57c673ce80c8a5e33681f98ce21a,SOFT Softmax free Transformer with Linear Complexity,2,2021,NeurIPS,02 Mar 2022
822b03c6ac64fbfd8f2516a758802432249d8baf,Deep Generative Video Compression,33,2019,NeurIPS,02 Mar 2022
8230a99a581b4d1da1134cbe896e8cd2f4a9882a,COBE Contextualized Object Embeddings from Narrated Instructional Video,5,2020,NeurIPS,02 Mar 2022
82419167f0d6ed66f2137b6c653e88c872c8756d,The Value of Information When Deciding What to Learn,1,2021,NeurIPS,02 Mar 2022
824463653eb758014679de144e7da304150df4cc,Model Based Reinforcement Learning via Imagination with Derived Memory,0,2021,NeurIPS,02 Mar 2022
8245a91ee8f72236e12b5da5c807533e9a3582ff,Variance Reduced Stochastic Gradient Descent on Streaming Data,15,2018,NeurIPS,02 Mar 2022
82485be41a5492088db6772e4f04a0a640782e02,On Infinite Width Hypernetworks,5,2020,NeurIPS,02 Mar 2022
8271a37464d0490b6bff6da18590ddf6deb5aea8,Unsupervised Transformation Learning via Convex Relaxations,8,2017,NeurIPS,02 Mar 2022
827a667fc65d18365a38047400fcff3dec1c21a6,"Perceptual Score What Data Modalities Does Your Model Perceive ",2,2021,NeurIPS,02 Mar 2022
82a0c1450c333a845856ecd574ae2af2f96d37a0,Smooth Bilevel Programming for Sparse Regularization,1,2021,NeurIPS,02 Mar 2022
82a570a4318aa6606a7c5934083243fbe4fe7aec,Scalable Variational Inference for Dynamical Systems,33,2017,NeurIPS,02 Mar 2022
82a8b7164f377c139e848986a2980a6678aa6cd3,Online Bayesian Goal Inference for Boundedly Rational Planning Agents,14,2020,NeurIPS,02 Mar 2022
82b2dd31faba6fc754afbb78669908d2c86790bb,Learning Certified Individually Fair Representations,22,2020,NeurIPS,02 Mar 2022
82b4b03a4659d6e04bd7cbf51d6e08fde1348dbd,Stabilizing Off Policy Q Learning via Bootstrapping Error Reduction,262,2019,NeurIPS,02 Mar 2022
82bd75aca443456bb85402b0db1c24d7c0db7929,Certified Robustness of Graph Convolution Networks for Graph Classification under Topological Attacks,13,2020,NeurIPS,02 Mar 2022
82c9c88862df4d621ce162a49f52765ac7b1da29,Rates of Convergence for Large scale Nearest Neighbor Classification,8,2019,NeurIPS,02 Mar 2022
82ca1324e98863056198dfeef063baea6e19b33d,Variational Amodal Object Completion,3,2020,NeurIPS,02 Mar 2022
82d23240c520e1470cded9d759fc665804f7f66f,Reconstructing Perceptive Images from Brain Activity by Shape Semantic GAN,2,2020,NeurIPS,02 Mar 2022
82d61c427994711be27e6605fd9d3b76d7e61858,Thy Friend is My Friend Iterative Collaborative Filtering for Sparse Matrix Estimation,33,2017,NeurIPS,02 Mar 2022
82ec15677138de9aecf9929d6eba0f73fafde8e2,Learning Nonsymmetric Determinantal Point Processes,23,2019,NeurIPS,02 Mar 2022
82fe1882f881c4192ed159d324fbe56cc5a3e12b,Locally Adaptive Nonparametric Online Learning,1,2020,NeurIPS,02 Mar 2022
83083c5760bd1b58e5f827e57415e5ed676ef3bc,Universal Style Transfer via Feature Transforms,439,2017,NeurIPS,02 Mar 2022
8310ed9363ec2ab6675d37f8ddfff42d81634e84,Reflection Separation using a Pair of Unpolarized and Polarized Images,16,2019,NeurIPS,02 Mar 2022
83212320ddf30af7540acb16ed1c136d174a3822,Sparse Approximate Conic Hulls,6,2017,NeurIPS,02 Mar 2022
83243b3639bbb42566bc300b4999db9a2b7a93c3,Bayesian Attention Modules,10,2020,NeurIPS,02 Mar 2022
832b7d8354ddaf5505e5cbae64be7915ad4080b8,Information theoretic Limits for Community Detection in Network Models,7,2018,NeurIPS,02 Mar 2022
8330c7c98c6c3e338ca578e0ab47f41bc18d0019,HyperGCN A New Method For Training Graph Convolutional Networks on Hypergraphs,82,2019,NeurIPS,02 Mar 2022
8331c6613c175e98fb2226523e8aabfb36fb2408,Towards Scale Invariant Graph related Problem Solving by Iterative Homogeneous GNNs,11,2020,NeurIPS,02 Mar 2022
8341cc0e56d3c60bcd35827b00c20aaf6747a343,Learning MDPs from Features Predict Then Optimize for Sequential Decision Problems by Reinforcement Learning,2,2021,NeurIPS,02 Mar 2022
8343400c60bfeb26cc351f606cfd5bec1823c745,Exponentiated Strongly Rayleigh Distributions,12,2018,NeurIPS,02 Mar 2022
8343b6f3c8424ac1a8069d31b7a0de1e8f3c40b8,Discovery of Options via Meta Learned Subgoals,5,2021,NeurIPS,02 Mar 2022
8352b0ddf4cdc09d1cf2831611114c967896682e,Learning Graph Cellular Automata,3,2021,NeurIPS,02 Mar 2022
83549f5d38aed01f7c075a9ddebad9f7afac84c1,TransMatcher Deep Image Matching Through Transformers for Generalizable Person Re identification,0,2021,NeurIPS,02 Mar 2022
83551ac1e6358182a2c0f2ec223fb3c6f736c8e1,Error Bounds of Imitating Policies and Environments,7,2020,NeurIPS,02 Mar 2022
8361ee047d59e37afebd02bd148d577da08da765,Algorithms for an Efficient Tensor Biclustering,1,2017,NeurIPS,02 Mar 2022
836562bc282cfcfd6856de072a1204fc2e467b91,Position based Scaled Gradient for Model Quantization and Pruning,3,2020,NeurIPS,02 Mar 2022
838c7fd1f5b5689565e3872997b0963da408584f,Scalable Levy Process Priors for Spectral Kernel Learning,25,2017,NeurIPS,02 Mar 2022
838fb86e9a77a1bf7337071798062129337b58a4,Knowledge Extraction with No Observable Data,35,2019,NeurIPS,02 Mar 2022
839f69b14c1c5ae2ec7a84b04275f7836d57391d,Efficient characterization of electrically evoked responses for neural interfaces,4,2019,NeurIPS,02 Mar 2022
83a364c6d1365965c02d97fa75a9efd05e4aac51,Generic Error Bounds for the Generalized Lasso with Sub Exponential Data,4,2021,NeurIPS,02 Mar 2022
83a46afaeb520abcd9b0138507a253f6d4d8bff7,Rot Pro Modeling Transitivity by Projection in Knowledge Graph Embedding,2,2021,NeurIPS,02 Mar 2022
83be1368b63d794628ea16fc05fa0c3cac52949c,Adversarial Attacks on Black Box Video Classifiers Leveraging the Power of Geometric Transformations,2,2021,NeurIPS,02 Mar 2022
83ccccb73d0dae23ae0b133588ca2c1dce09d317,Pure Exploration with Multiple Correct Answers,37,2019,NeurIPS,02 Mar 2022
83d5f6462ed26df778e1fba35e993da3e101e812,Robust Auction Design in the Auto bidding World,0,2021,NeurIPS,02 Mar 2022
83d66c1f808962536a68418587b691f30221c5a1,Contrastive Learning for Image Captioning,90,2017,NeurIPS,02 Mar 2022
83d68fb9906d17c3d623ddbd70bc36e7baee96f9,Moir Attack MA A New Potential Risk of Screen Photos,0,2021,NeurIPS,02 Mar 2022
83d858045fcad929f0422b22a89759c1dea48dcb,DISN Deep Implicit Surface Network for High quality Single view 3D Reconstruction,213,2019,NeurIPS,02 Mar 2022
83e9dacd421d1053125628c53dd549f66ff1b349,"How Many Samples are Needed to Estimate a Convolutional Neural Network ",38,2018,NeurIPS,02 Mar 2022
83ed02cc3f38d3a1c600abed1bab458eaa928962,Baxter Permutation Process,0,2020,NeurIPS,02 Mar 2022
83ed7a3f0cd838e96d149e24f640d2ef66f6bfa8,Off Policy Evaluation via the Regularized Lagrangian,36,2020,NeurIPS,02 Mar 2022
83edcdb52558b28b9dc645fc0dccea58cc5c96d0,Efficient Communication in Multi Agent Reinforcement Learning via Variance Based Control,24,2019,NeurIPS,02 Mar 2022
83ef6de2e9fb2d59f18fe19dd7e6386a0513c2c3,Differentially Private Robust Low Rank Approximation,6,2018,NeurIPS,02 Mar 2022
83f0f0a64f573715adc544b5a9291a88a30b3798,Fast and Memory Efficient Differentially Private SGD via JL Projections,10,2021,NeurIPS,02 Mar 2022
83f7d28cfdec419622f5ad33d7fc2944a10de394,Interpretable multi timescale models for predicting fMRI responses to continuous natural speech,7,2020,NeurIPS,02 Mar 2022
84038e46ad9002dd5fe05bc682edfd501afcfd29,Correlation clustering with local objectives,5,2019,NeurIPS,02 Mar 2022
8403eb1de9cd5ee56f8976d6b9846cb4adc282cf,Model Inversion Networks for Model Based Optimization,15,2020,NeurIPS,02 Mar 2022
84094e166ccfddff8cb522faa0eb736d1d12369a,Park An Open Platform for Learning Augmented Computer Systems,53,2019,NeurIPS,02 Mar 2022
840defadf1d18fdadb52a25b912107d1e8e0872b,Improve Agents without Retraining Parallel Tree Search with Off Policy Correction,1,2021,NeurIPS,02 Mar 2022
8410c06aba6058f02ede0d6a96bd229dcc59694b,Regret Bounds for Learning State Representations in Reinforcement Learning,4,2019,NeurIPS,02 Mar 2022
841ceab1aa0d4e4c34ad4ba69b59369617f26e75,Goal Aware Cross Entropy for Multi Target Reinforcement Learning,0,2021,NeurIPS,02 Mar 2022
